appId,month,count(id),avg(score),subcategory
com.itau,11,1,1.0,Generic complaint
com.itau,11,2,5.0,Generic compliment
com.itau,11,2,1.0,Generic complaint
com.itau,11,1,1.0,Token
com.itau,11,3,1.3,Card
com.itau,11,1,5.0,Generic compliment
com.itau,11,1,1.0,Card
com.itau,11,1,3.0,Notifications
com.itau,11,1,1.0,Customer service
com.itau,11,1,5.0,Generic compliment
com.itau,11,1,3.0,Customer service
com.itau,11,1,3.0,Notifications
com.itau,11,1,1.0,Generic complaint
com.itau,11,1,1.0,Invoice
com.itau,11,1,1.0,Performance
com.itau,11,1,5.0,Generic complaint
com.itau,11,1,5.0,Generic compliment
com.itau,11,1,1.0,Login
com.itau,11,1,5.0,Usability
com.itau,11,1,1.0,Generic complaint
com.itau,11,1,5.0,Generic compliment
com.itau.empresas,3,1,5.0,Generic compliment
com.itau.empresas,3,1,5.0,Card
com.itau.empresas,6,1,1.0,Card
com.itau.empresas,6,1,5.0,Generic complaint
com.itau.empresas,6,1,5.0,Generic compliment
com.itau.empresas,6,1,2.0,Login
com.itau.empresas,7,1,5.0,Generic compliment
com.itau.empresas,7,1,5.0,Generic complaint
com.itau.empresas,7,1,5.0,Usability
com.itau.empresas,8,1,1.0,Login
com.itau.empresas,9,1,5.0,Generic compliment
com.itau.empresas,9,1,4.0,Generic compliment
com.itau.empresas,10,1,5.0,Generic compliment
com.itau.investimentos,1,1,3.0,Performance
com.itau.investimentos,1,1,5.0,Performance
com.itau.investimentos,2,1,1.0,Customer service
com.itau.investimentos,3,1,5.0,Generic compliment
com.itau.investimentos,4,1,5.0,Generic compliment
com.itau.investimentos,5,1,5.0,Generic compliment
com.itau.investimentos,5,1,1.0,Login
com.itau.investimentos,6,1,1.0,Login
com.itau.investimentos,6,1,3.0,Investiment
com.itau.investimentos,7,1,3.0,Generic compliment
com.itau.investimentos,7,1,5.0,Generic compliment
com.itau.investimentos,7,1,5.0,Card
com.itau.investimentos,8,1,5.0,Generic compliment
com.itau.investimentos,9,1,1.0,Customer service
com.itau.investimentos,9,1,5.0,Generic compliment
com.itau.investimentos,9,1,1.0,Login
com.itau.iti,10,1,1.0,Card
com.itau.iti,10,1,2.0,Customer service
com.itau.iti,5,1,2.0,Notifications
com.itau.iti,7,1,5.0,Card
com.itau.iti,10,1,1.0,Notifications
com.itau.iti,1,1,5.0,Generic compliment
com.itau.iti,2,1,5.0,Generic compliment
com.itau.iti,2,1,5.0,Generic compliment
com.itau.iti,2,1,5.0,Generic compliment
com.itau.iti,2,1,5.0,Generic compliment
com.itau.iti,2,1,4.0,Generic complaint
com.itau.iti,2,1,1.0,Login
com.itau.iti,2,1,1.0,Registration
com.itau.iti,2,1,4.0,Generic compliment
com.itau.iti,2,1,4.0,Update
com.itau.iti,3,1,5.0,Generic compliment
com.itau.iti,3,1,5.0,Generic compliment
com.itau.iti,3,1,5.0,Generic compliment
com.itau.iti,3,1,1.0,Invoice
com.itau.iti,3,1,1.0,Performance
com.itau.iti,3,1,5.0,Usability
com.itau.iti,4,1,5.0,Generic compliment
com.itau.iti,4,1,4.0,Generic complaint
com.itau.iti,4,1,1.0,Token
com.itau.iti,4,2,5.0,Generic compliment
com.itau.iti,4,1,5.0,Generic compliment
com.itau.iti,4,1,5.0,Generic complaint
com.itau.iti,4,1,5.0,Generic compliment
com.itau.iti,5,1,5.0,Generic compliment
com.itau.iti,5,1,5.0,Generic compliment
com.itau.iti,5,1,5.0,Generic compliment
com.itau.iti,5,1,4.0,Generic compliment
com.itau.iti,5,1,5.0,Investiment
com.itau.iti,6,1,1.0,Login
com.itau.iti,6,1,5.0,Card
com.itau.iti,6,1,5.0,Generic compliment
com.itau.iti,6,1,1.0,Invoice
com.itau.iti,7,1,5.0,Investiment
com.itau.iti,8,1,1.0,Card
com.itau.iti,8,1,1.0,Login
com.itau.iti,8,1,5.0,Generic compliment
com.itau.iti,8,1,5.0,Generic compliment
com.itau.iti,8,1,5.0,Usability
com.itau.iti,9,1,1.0,Card
com.itau.iti,9,1,1.0,Invoice
com.itau.iti,9,1,1.0,Generic complaint
com.itau.iti,9,1,1.0,Card
com.itau.iti,9,1,1.0,Invoice
com.itau.iti,9,1,1.0,Card
com.itau.iti,10,1,5.0,Generic compliment
com.itau.iti,10,1,5.0,Generic compliment
com.itau.iti,10,1,5.0,Generic compliment
com.itau.iti,10,1,5.0,Customer service
com.itau.iti,11,1,5.0,Generic compliment
com.itau.pers,7,1,5.0,Generic compliment
com.itau.pers,7,1,2.0,Invoice
com.itau.pers,3,1,5.0,Generic compliment
com.itau.pers,1,1,5.0,Generic compliment
com.itau.pers,2,1,1.0,Customer service
com.itau.pers,3,1,1.0,Generic complaint
com.itau.pers,4,1,5.0,Generic compliment
com.itau.pers,5,1,1.0,Card
com.itau.pers,5,1,1.0,Token
com.itau.pers,6,1,1.0,Customer service
com.itau.pers,6,1,5.0,Generic compliment
com.itau.pers,8,1,5.0,Usability
com.itau.pers,8,1,5.0,Usability
com.itau.pers,9,1,5.0,Generic compliment
com.itau.pers,9,1,5.0,Generic complaint
com.itau.pers,9,1,1.0,Login
com.itau.pers,9,1,3.0,Usability
com.itau.pers,10,1,5.0,Generic compliment
com.itau.pers,10,1,1.0,Card
com.itau.pers,11,1,1.0,Update
com.itau.pers,11,1,2.0,Invoice
com.itau.pers,11,1,5.0,Generic compliment
com.itau.pers,11,1,1.0,Invoice
com.itaucard.activity,6,1,3.0,Card
com.itaucard.activity,6,2,1.0,Invoice
com.itaucard.activity,6,1,4.0,Generic compliment
com.itaucard.activity,6,3,2.3,Card
com.itaucard.activity,6,1,5.0,Generic compliment
com.itaucard.activity,6,1,3.0,Usability
com.itaucard.activity,6,1,5.0,Card
com.itaucard.activity,6,1,5.0,Usability
com.itaucard.activity,7,1,5.0,Invoice
com.itaucard.activity,7,4,2.3,Card
com.itaucard.activity,7,1,2.0,Customer service
com.itaucard.activity,7,4,5.0,Generic compliment
com.itaucard.activity,7,1,3.0,Invoice
com.itaucard.activity,7,4,2.3,Update
com.itaucard.activity,7,1,5.0,Usability
com.itaucard.activity,7,1,3.0,Login
com.itaucard.activity,7,1,1.0,Invoice
com.itaucard.activity,7,1,1.0,Update
com.itaucard.activity,7,2,4.0,Generic compliment
com.itaucard.activity,7,2,3.0,Update
com.itaucard.activity,7,1,5.0,Generic compliment
com.itaucard.activity,8,1,5.0,Generic compliment
com.itaucard.activity,8,1,1.0,Card
com.itaucard.activity,8,1,2.0,Login
com.itaucard.activity,8,2,2.5,Invoice
com.itaucard.activity,8,1,5.0,Performance
com.itaucard.activity,8,1,4.0,Generic complaint
com.itaucard.activity,8,1,1.0,Generic complaint
com.itaucard.activity,8,1,1.0,Update
com.itaucard.activity,8,1,1.0,Invoice
com.itaucard.activity,8,1,5.0,Usability
com.itaucard.activity,9,1,5.0,Generic compliment
com.itaucard.activity,9,1,1.0,Invoice
com.itaucard.activity,9,1,5.0,Generic complaint
com.itaucard.activity,9,1,4.0,Card
com.itaucard.activity,10,1,3.0,Generic complaint
com.itaucard.activity,10,1,1.0,Card
com.itaucard.activity,11,1,5.0,Generic compliment
com.itaucard.activity,11,1,1.0,Card
com.itaucard.activity,11,1,1.0,Rewards program
com.itaucard.activity,11,1,4.0,Login
com.itaucard.activity,11,1,1.0,Performance
com.itaucard.activity,11,1,1.0,Card
com.itaucard.activity,12,1,1.0,Performance
com.itaucard.activity,12,1,5.0,Generic compliment
com.itaucard.activity,12,1,1.0,Update
com.itaucard.activity,2,1,5.0,Generic compliment
com.itaucard.activity,2,1,1.0,Customer service
com.itaucard.activity,2,1,5.0,Token
com.itaucard.activity,2,1,3.0,Invoice
com.itaucard.activity,2,1,1.0,Notifications
com.itaucard.activity,2,1,5.0,Generic compliment
com.itaucard.activity,2,1,1.0,Card
com.itaucard.activity,2,1,3.0,Update
com.itaucard.activity,3,1,1.0,Token
com.itaucard.activity,3,1,4.0,Generic compliment
com.itaucard.activity,3,1,1.0,Invoice
com.itaucard.activity,3,1,5.0,Usability
com.itaucard.activity,3,1,2.0,Update
com.itaucard.activity,3,1,5.0,Generic compliment
com.itaucard.activity,3,1,5.0,Generic compliment
com.itaucard.activity,3,1,1.0,Virtual card
com.itaucard.activity,4,1,5.0,Generic compliment
com.itaucard.activity,4,1,1.0,Update
com.itaucard.activity,4,2,2.5,Card
com.itaucard.activity,4,1,5.0,Generic compliment
com.itaucard.activity,4,1,1.0,Virtual card
com.itaucard.activity,4,1,1.0,Card
com.itaucard.activity,5,1,4.0,Generic complaint
com.itaucard.activity,5,1,1.0,Login
com.itaucard.activity,5,1,4.0,Card
com.itaucard.activity,5,1,2.0,Update
com.itaucard.activity,5,1,3.0,Card
com.itaucard.activity,5,1,1.0,Card
com.itaucard.activity,6,1,4.0,Card
com.itaucard.activity,6,1,5.0,Generic compliment
com.itaucard.activity,6,1,2.0,Card
com.itaucard.activity,6,1,1.0,Invoice
com.itaucard.activity,6,1,4.0,Usability
com.itaucard.activity,6,1,5.0,Generic compliment
com.itaucard.activity,7,1,4.0,Generic compliment
com.itaucard.activity,7,1,1.0,Update
com.itaucard.activity,7,1,1.0,Card
com.itaucard.activity,7,2,3.5,Update
com.itaucard.activity,7,1,5.0,Generic compliment
